,parag_no,sect_no,parag_raw,parag_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr
225,225,1,"""The school is not quite deserted,"" said the Ghost. ""A
solitary child, neglected by his friends, is left there still.""",the school is not quite deserted said the ghost a solitary child neglected by his friends is left there still,118,20,-1.35,-0.7877959205276776,-0.84375,-0.7877959205276776,-1.0415773681954568,-1.35,-0.8485331514789578,-0.8503937007874017,-0.8485331514789578,-1.1902223449799751,-25.026701779259934,-0.6283741893797291,-0.5869254791678782,-0.6283741893797291,-1.4453510925924469,-0.857142857142857,-0.8052554573003277,-0.979087452471483,-0.8052554573003277,-1.1817245052616145,-0.577,-0.7131474944547734,-0.6222692036645525,-0.7131474944547734,-0.7573187646866149,-7.694833803516993,-0.6826543754550468,-0.8933269528842966,-0.6826543754550468,-1.0648453334248,-0.9690760488651405,-0.9775751201884902,-0.9464471267120602,-0.9775751201884902,-1.5746857165207215,"{'neg': 0.23, 'neu': 0.645, 'pos': 0.125, 'compound': -0.3818}",-0.3818,-0.9575000592216019,-0.44282069125492923,-0.9575000592216019,-0.8805047801788694,0.0,-0.4080978010154604,-0.023484330094430003,-0.4080978010154604,-0.009920153247661096,0.0,-0.47708244916763587,-0.10740688779098616,-0.47708244916763587,-0.0667898347126112,6.137481642812557,-0.4921426807293009,-0.2154975522295316,-0.4921426807293009,-0.006314907938114025,-0.9768,-0.7981231245026961,-0.05016590298625372,-0.7981231245026961,-0.4686182967895733
226,226,1,Scrooge said he knew it. And he sobbed.,scrooge said he knew it and he sobbed,39,8,-1.0,-0.6186271123301552,-0.625,-0.6186271123301552,-1.9288469781397346,-1.0,-0.670670012278663,-0.6299212598425197,-0.670670012278663,-2.2041154536666205,0.0,-0.019741179961641896,0.0,-0.019741179961641896,0.0,0.0,-0.08051016350177916,-0.06653992395437264,-0.08051016350177916,-0.0780549190766072,0.0,-0.4863878923473458,-0.3511862814188396,-0.4863878923473458,-0.38831697591711656,0.0,-0.226110373562689,0.0,-0.226110373562689,0.0,0.0,-0.1614265002474289,0.0,-0.1614265002474289,0.0,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4404}",-0.4404,-1.0690483391659353,-0.5107863604732081,-1.0690483391659353,-2.539119337288987,0.0,-0.4080978010154604,-0.023484330094430003,-0.4080978010154604,-0.009920153247661096,0.0,-0.47708244916763587,-0.10740688779098616,-0.47708244916763587,-0.0667898347126112,3.6706650979194815,-0.7913309114931955,-0.4983976306836732,-0.7913309114931955,0.8911856493595709,-0.9536,-0.7718702567426012,-0.037947016379628135,-0.7718702567426012,-1.5147076510152886
227,227,1,"They left the high-road, by a well-remembered lane, and
soon approached a mansion of dull red brick, with a little
weathercock-surmounted cupola, on the roof, and a bell
hanging in it. It was a large house, but one of broken
fortunes; for the spacious offices were little used, their walls
were damp and mossy, their windows broken, and their
gates decayed. Fowls clucked and strutted in the stables;
and the coach-houses and sheds were over-run with grass.
Nor was it more retentive of its ancient state, within; for
entering the dreary hall, and glancing through the open
doors of many rooms, they found them poorly furnished,
cold, and vast. There was an earthy savour in the air, a
chilly bareness in the place, which associated itself somehow
with too much getting up by candle-light, and not too
much to eat.",they left the high road by a well remembered lane and soon approached a mansion of dull red brick with a little weathercock surmounted cupola on the roof and a bell hanging in it it was a large house but one of broken fortunes for the spacious offices were little used their walls were damp and mossy their windows broken and their gates decayed fowls clucked and strutted in the stables and the coach houses and sheds were over run with grass nor was it more retentive of its ancient state within for entering the dreary hall and glancing through the open doors of many rooms they found them poorly furnished cold and vast there was an earthy savour in the air a chilly bareness in the place which associated itself somehow with too much getting up by candle light and not too much to eat,814,140,-2.75,-1.464471153317767,-1.71875,-1.464471153317767,-0.303104525136244,-2.75,-1.5599857082801372,-1.7322834645669292,-1.5599857082801372,-0.3463609998618975,-100.27397152466857,-2.458338546632598,-2.3516222514768237,-2.458338546632598,-0.8272940727757911,-3.61017380952381,-3.133042721456798,-3.910070975918886,-3.133042721456798,-0.7421280914787897,2.8320000000000003,0.6265812465924031,0.9793281653746772,0.6265812465924031,-0.1295863332344675,-46.7177240882603,-2.9979306960248695,-5.423665172128849,-2.9979306960248695,-0.9235723557960215,-1.3769751518750803,-1.3211047021925209,-1.3448213662614568,-1.3211047021925209,-0.31964218556441065,"{'neg': 0.109, 'neu': 0.88, 'pos': 0.01, 'compound': -0.9442}",-0.9442,-2.0280589780047604,-1.0951055439573185,-2.0280589780047604,-0.31107259352124844,-0.04696741854636591,-0.6072839919454748,-0.22711479670848114,-0.6072839919454748,-0.07204335186459317,-0.17870469582076623,-1.146469565773661,-0.8579049110170569,-1.146469565773661,-0.27658962370522094,28.326345981430222,2.1990372036746475,2.3291713957709494,2.1990372036746475,-0.6237669977543453,-0.9999,-0.8242628333500316,-0.062332121978195584,-0.8242628333500316,0.15133173804794187
228,228,1,"They went, the Ghost and Scrooge, across the hall, to a
door at the back of the house. It opened before them, and
disclosed a long, bare, melancholy room, made barer still by
lines of plain deal forms and desks. At one of these a lonely
boy was reading near a feeble fire; and Scrooge sat down
upon a form, and wept to see his poor forgotten self as he
used to be.",they went the ghost and scrooge across the hall to a door at the back of the house it opened before them and disclosed a long bare melancholy room made barer still by lines of plain deal forms and desks at one of these a lonely boy was reading near a feeble fire and scrooge sat down upon a form and wept to see his poor forgotten self as he used to be,364,73,-3.5,-1.8269757423124577,-2.1875,-1.8269757423124577,-0.7398317176426379,-3.5,-1.9411210065664835,-2.204724409448819,-1.9411210065664835,-0.8454141466118544,-75.60780012580017,-1.85847340012908,-1.773151920259813,-1.85847340012908,-1.1963092868996372,-1.188392857142857,-1.0853393156328919,-1.331749049429658,-1.0853393156328919,-0.49728557524448525,-2.799,-1.58638811123589,-1.666196852243364,-1.58638811123589,-0.8787307869690033,-20.99302693769038,-1.4716526132906833,-2.4371724282717304,-1.4716526132906833,-0.7959201256061763,-2.7331991471173276,-2.463306434805922,-2.6693761367339697,-2.463306434805922,-1.216786661500778,"{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.9538}",-0.9538,-2.046333098951272,-1.1062398515425655,-2.046333098951272,-0.6026431821398319,-0.14109347442680775,-1.006467321972063,-0.6352047721145846,-1.006467321972063,-0.3678263530618057,-0.2952803734621835,-1.583135521105059,-1.3474825084287787,-1.583135521105059,-0.731617126724772,15.943661691517745,0.6972014013826007,0.9090972664882838,0.6972014013826007,-0.5288231697613358,-0.7975,-0.5952291939257573,0.044267130141675916,-0.5952291939257573,0.09509455305759623
229,229,1,"Not a latent echo in the house, not a squeak and scuffle
from the mice behind the panelling, not a drip from the
half-thawed water-spout in the dull yard behind, not a sigh among
the leafless boughs of one despondent poplar, not the idle
swinging of an empty store-house door, no, not a clicking in
the fire, but fell upon the heart of Scrooge with a softening
influence, and gave a freer passage to his tears.",not a latent echo in the house not a squeak and scuffle from the mice behind the panelling not a drip from the half thawed water spout in the dull yard behind not a sigh among the leafless boughs of one despondent poplar not the idle swinging of an empty store house door no not a clicking in the fire but fell upon the heart of scrooge with a softening influence and gave a freer passage to his tears,410,76,-4.95,-2.5278179477021934,-3.09375,-2.5278179477021934,-1.0050307938728091,-3.95,-2.169802185538291,-2.488188976377953,-2.169802185538291,-0.9164480044192791,-93.11944425910987,-2.2843451255654488,-2.18383448700849,-2.2843451255654488,-1.4152283354312483,-1.7470238095238098,-1.5576819949592378,-1.9264892268694558,-1.5576819949592378,-0.6700268188304445,-1.2149999999999994,-0.963879948778064,-0.9220108057317358,-0.963879948778064,-0.5927943878276066,-13.918419277722139,-1.0519073952167086,-1.6158502444394105,-1.0519073952167086,-0.5068665205149563,-2.9086366882710872,-2.611058623363437,-2.8407170309154455,-2.611058623363437,-1.2437752469512078,"{'neg': 0.152, 'neu': 0.814, 'pos': 0.034, 'compound': -0.6527}",-0.6527,-1.473172909680986,-0.7570169334261192,-1.473172909680986,-0.39611912410930766,-0.27166666666666667,-1.5602209155223392,-1.2013138086766113,-1.5602209155223392,-0.671843829012651,-0.3101608648149926,-1.6388744548504157,-1.4099754345022868,-1.6388744548504157,-0.7375550376837949,15.66188985992124,0.6630266606833022,0.8767830380833201,0.6630266606833022,-0.6016396830231909,0.5358,0.9135185898903739,0.746484436719861,0.9135185898903739,0.3623358534047877
230,230,1,"The Spirit touched him on the arm, and pointed to his
younger self, intent upon his reading. Suddenly a man, in
foreign garments: wonderfully real and distinct to look at:
stood outside the window, with an axe stuck in his belt, and
leading by the bridle an ass laden with wood.",the spirit touched him on the arm and pointed to his younger self intent upon his reading suddenly a man in foreign garments wonderfully real and distinct to look at stood outside the window with an axe stuck in his belt and leading by the bridle an ass laden with wood,278,51,0.4500000000000002,0.0822150930595803,0.2812500000000001,0.0822150930595803,0.13615390433927543,0.7000000000000002,0.19323666383705518,0.44094488188976394,0.19323666383705518,0.24202052040260938,20.276467062514595,0.4733692297708991,0.47552311333171593,0.4733692297708991,0.45922110854912446,0.9791666666666667,0.7474106755944796,0.9759188846641321,0.7474106755944796,0.4163722239719596,0.24499999999999983,-0.39010348590658367,-0.2360817477096548,-0.39010348590658367,-0.32687310583282186,-7.177810190583422,-0.6519787253567104,-0.8333034175481501,-0.6519787253567104,-0.3895283552177012,0.0,-0.1614265002474289,0.0,-0.1614265002474289,0.0,"{'neg': 0.12, 'neu': 0.783, 'pos': 0.097, 'compound': -0.0772}",-0.0772,-0.37767743002289994,-0.08953839016469498,-0.37767743002289994,-0.06981888580388944,0.0625,-0.14303880227921528,0.24748870945668533,-0.14303880227921528,0.21701145699295257,0.34882314138530074,0.8295296448511542,1.3575298720563462,0.8295296448511542,1.0573807853518724,13.641462952562314,0.4179788669785271,0.6450759288594868,0.4179788669785271,-0.23898620649285643,0.8109,1.2248187588904622,0.8913730447148048,1.2248187588904622,0.49391474460571977
231,231,1,"""Why, it's Ali Baba!"" Scrooge exclaimed in ecstasy. ""It's
dear old honest Ali Baba! Yes, yes, I know! One Christmas
time, when yonder solitary child was left here all alone,
he did come, for the first time, just like that. Poor boy! And
Valentine,"" said Scrooge, ""and his wild brother, Orson; there
they go! And what's his name, who was put down in his
drawers, asleep, at the Gate of Damascus; don't you see him!
And the Sultan's Groom turned upside down by the Genii;
there he is upon his head! Serve him right. I' glad of it.
What business had he to be married to the Princess!""",why it is ali baba scrooge exclaimed in ecstasy it is dear old honest ali baba yes yes i know one christmas time when yonder solitary child was left here all alone he did come for the first time just like that poor boy and valentine said scrooge and his wild brother orson there they go and what is his name who was put down in his drawers asleep at the gate of damascus do not you see him and the sultan own groom turned upside down by the genii there he is upon his head serve him right i glad of it what business had he to be married to the princess,581,108,6.1499999999999995,2.8372499694192292,3.8437499999999996,2.8372499694192292,0.8786969567081011,6.1499999999999995,2.962819831384504,3.874015748031496,2.962819831384504,1.0040970400036826,52.379899789542705,1.2541037047185613,1.2284118799953152,1.2541037047185613,0.5601968209679864,2.647916666666667,2.1583991694585296,2.752534854245882,2.1583991694585296,0.5533332180303895,4.268999999999999,1.1913187651857708,1.6544514916607937,1.1913187651857708,0.11725739864382721,27.16028157361128,1.385342707655555,3.153156026130681,1.385342707655555,0.6960297390733508,1.4500595897570092,1.0598028701393518,1.4161992073728138,1.0598028701393518,0.43634310548200644,"{'neg': 0.04, 'neu': 0.798, 'pos': 0.162, 'compound': 0.9393}",0.9393,1.557285480615579,1.0894224077940153,1.557285480615579,0.4011495935539317,0.16455026455026453,0.2897506528001774,0.6899346354115751,0.2897506528001774,0.2722168069738849,0.41681265080381097,1.0842028724352846,1.643062337693843,1.0842028724352846,0.5675387092713284,23.408104806077436,1.6025275528981162,1.7651364182837999,1.6025275528981162,-0.5386547091179981,0.9848,1.4216021081784131,0.9829620266498131,1.4216021081784131,0.3930899068618794
232,232,1,"To hear Scrooge expending all the earnestness of his nature
on such subjects, in a most extraordinary voice between
laughing and crying; and to see his heightened and excited
face; would have been a surprise to his business friends in
the city, indeed.",to hear scrooge expending all the earnestness of his nature on such subjects in a most extraordinary voice between laughing and crying and to see his heightened and excited face would have been a surprise to his business friends in the city indeed,252,43,2.95,1.2905637230418827,1.84375,1.2905637230418827,1.0586229926534356,2.95,1.3366425586960937,1.8582677165354333,1.3366425586960937,1.2097005745705174,63.00932384907731,1.5126043417899988,1.4776928225840436,1.5126043417899988,1.6925289111073119,0.29374999999999996,0.16786608822709842,0.24619771863117873,0.16786608822709842,0.09786915740346422,4.289000000000001,1.199178716731956,1.6638477801268503,1.199178716731956,0.8874467353660878,29.067232264417957,1.4984844495076477,3.3745422826006153,1.4984844495076477,1.8709083306808774,0.5179736714166012,0.27480706221397716,0.5058784536041727,0.27480706221397716,0.3914761003145072,"{'neg': 0.062, 'neu': 0.721, 'pos': 0.216, 'compound': 0.7717}",0.7717,1.2382497857577244,0.8950359545349108,1.2382497857577244,0.827762665055409,0.20166666666666666,0.4471592349068238,0.850855344190502,0.4471592349068238,0.8585418416638594,0.2673773075942671,0.5244520888834376,1.0154854899575356,0.5244520888834376,0.9552156072283158,12.43136811399843,0.27121232507415444,0.5062995267490844,0.27121232507415444,-0.11128283455262222,0.9965,1.4348417009712195,0.9891241375678095,1.4348417009712195,0.6020684094793279
233,233,1,"""There's the Parrot!"" cried Scrooge. ""Green body and
yellow tail, with a thing like a lettuce growing out of the
top of his head; there he is! Poor Robin Crusoe, he called
him, when he came home again after sailing round the
island. 'Poor Robin Crusoe, where have you been, Robin
Crusoe?'  The man thought he was dreaming, but he wasn't.
It was the Parrot, you know. There goes Friday, running
for his life to the little creek! Halloa! Hoop! Halloo!""",there is the parrot cried scrooge green body and yellow tail with a thing like a lettuce growing out of the top of his head there he is poor robin crusoe he called him when he came home again after sailing round the island poor robin crusoe where have you been robin crusoe the man thought he was dreaming but he was not it was the parrot you know there goes friday running for his life to the little creek halloa hoop halloo,450,81,0.30000000000000004,0.009714175260642085,0.18750000000000003,0.009714175260642085,0.05715102157451066,-0.7,-0.5182158929641244,-0.4409448818897638,-0.5182158929641244,-0.1523832906238651,0.0,-0.019741179961641896,0.0,-0.019741179961641896,0.0,-2.6875,-2.3528886367659787,-2.9277566539923963,-2.3528886367659787,-0.9324904783402062,1.1480000000000006,-0.035226673596345716,0.18816067653276983,-0.035226673596345716,-0.2070413041763611,0.0,-0.226110373562689,0.0,-0.226110373562689,0.0,-0.2212957009978724,-0.3478000889660967,-0.21612821884148586,-0.3478000889660967,-0.08878794047299365,"{'neg': 0.069, 'neu': 0.878, 'pos': 0.053, 'compound': -0.34}",-0.34,-0.8779314909336646,-0.3943400603108328,-0.8779314909336646,-0.19360639030247598,-0.1267857142857143,-0.9457889127375577,-0.5731724960409784,-0.9457889127375577,-0.2997682522533973,-0.2003910455566253,-1.2277016959799991,-0.9489800925225009,-1.2277016959799991,-0.47341140249282215,17.703656079829795,0.9106625962507782,1.1109373877421769,0.9106625962507782,-0.5278939428103236,-0.9997,-0.8240365155245136,-0.06222678674882813,-0.8240365155245136,0.07402233822885954
234,234,1,"Then, with a rapidity of transition very foreign to his
usual character, he said, in pity for his former self, ""Poor
boy!"" and cried again.",then with a rapidity of transition very foreign to his usual character he said in pity for his former self poor boy and cried again,139,25,-1.6,-0.9086307835259079,-1.0,-0.9086307835259079,-0.987569652807544,-1.6,-0.9755782509077399,-1.0078740157480317,-0.9755782509077399,-1.1285071122773098,-47.405993516352915,-1.1726239190776315,-1.1117639753502326,-1.1726239190776315,-2.190246405735284,-0.3125,-0.34474021853250003,-0.3992395437262358,-0.34474021853250003,-0.3999585483805677,-1.5110000000000001,-1.0802072316615974,-1.0610758750293636,-1.0802072316615974,-1.1613661306217435,-7.564939812194434,-0.67494760437533,-0.8782469906097217,-0.67494760437533,-0.8374960200411753,-1.8078410632426334,-1.6839767588841343,-1.7656261155786523,-1.6839767588841343,-2.3500995641046747,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.7845}",-0.7845,-1.724061361842473,-0.9098816979819068,-1.724061361842473,-1.4473672080677276,-0.1825,-1.1820700773252961,-0.8147256055836868,-1.1820700773252961,-1.3617063691289488,-0.20905108669750497,-1.2601402390320355,-0.9853492753659402,-1.2601402390320355,-1.4411784179991176,6.9300574090967615,-0.3960150048582168,-0.12460317788830078,-0.3960150048582168,-0.18156240637283325,-0.9991,-0.8233575620479595,-0.06191078106072572,-0.8233575620479595,-0.33665284613426555
235,235,1,"""I wish,"" Scrooge muttered, putting his hand in his
pocket, and looking about him, after drying his eyes with his
cuff: ""but it's too late now.""",i wish scrooge muttered putting his hand in his pocket and looking about him after drying his eyes with his cuff but it is too late now,144,26,0.55,0.13054903825887232,0.34375,0.13054903825887232,0.326420257839032,0.55,0.11700960417978587,0.3464566929133859,0.11700960417978587,0.3730041536974281,0.0,-0.019741179961641896,0.0,-0.019741179961641896,0.0,0.8125,0.6064879795780951,0.7984790874524716,0.6064879795780951,0.726704154183294,1.7329999999999999,0.1946769091295555,0.46300211416490483,0.1946769091295555,0.46420948713786375,-7.521151245145507,-0.6723495745610263,-0.8731633841054319,-0.6723495745610263,-0.800623360263709,0.2944782212629189,0.08658086116438524,0.28760185201146554,0.08658086116438524,0.36808308236742726,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4497}",0.4497,0.6253053123434694,0.5215727209464162,0.6253053123434694,0.7977656438055316,-0.3,-1.6803809949494368,-1.3241549199397835,-1.6803809949494368,-2.146568545051593,-0.09074857960628936,-0.8170059736153211,-0.4885195904667018,-0.8170059736153211,-0.6404617728584926,7.950911974098811,-0.27220049915347766,-0.007529276658298071,-0.27220049915347766,-0.012633215570471633,-0.9909,-0.8140785312017191,-0.05759203665665979,-0.8140785312017191,-0.30911105684351503
236,236,1,"""What is the matter?"" asked the Spirit.",what is the matter asked the spirit,39,7,0.5,0.10638206565922625,0.3125,0.10638206565922625,1.1021982732227054,0.5,0.09160058429402942,0.31496062992125984,0.09160058429402942,1.2594945449523545,0.0,-0.019741179961641896,0.0,-0.019741179961641896,0.0,0.375,0.23656590253508586,0.3326996197718632,0.23656590253508586,1.301532063654652,1.0550000000000002,-0.07177544828610458,0.14446793516560966,-0.07177544828610458,1.53937248757296,8.371065808485763,0.27055530914037423,0.9718336876451543,0.27055530914037423,3.3097866474234,0.9775600365067294,0.661867270802659,0.9547330045189111,0.661867270802659,4.538490417404184,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.2023}",0.2023,0.15436598711773444,0.2346323358849455,0.15436598711773444,1.3329799972325473,0.0,-0.4080978010154604,-0.023484330094430003,-0.4080978010154604,-0.009920153247661096,0.0,-0.47708244916763587,-0.10740688779098616,-0.47708244916763587,-0.0667898347126112,3.9102401460269176,-0.7622740142841874,-0.4709226244674383,-0.7622740142841874,1.4804625579705253,0.8847,1.3083300365066255,0.9302417443513984,1.3083300365066255,2.1365800303975018
237,237,1,"""Nothing,"" said Scrooge. ""Nothing. There was a boy
singing a Christmas Carol at my door last night. I should
like to have given him something: that's all.""",nothing said scrooge nothing there was a boy singing a christmas carol at my door last night i should like to have given him something that is all,155,27,0.75,0.22721692865745652,0.46875,0.22721692865745652,0.42863266180882986,0.75,0.21864568372281148,0.4724409448818898,0.21864568372281148,0.4898034341481379,23.082936127582716,0.5416207208374014,0.5413403438766529,0.5416207208374014,0.9874770657625814,0.16666666666666696,0.06041253251460556,0.11089987325728805,0.06041253251460556,0.08090983613522544,0.35299999999999987,-0.3476597475571865,-0.1853417899929529,-0.3476597475571865,-0.2210949059053919,0.0,-0.226110373562689,0.0,-0.226110373562689,0.0,0.5827158591717794,0.329332449824405,0.5691088447068098,0.329332449824405,0.7013892377960482,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}",0.3612,0.4568407598678124,0.41892832289492,0.4568407598678124,0.6170349545051852,0.0,-0.4080978010154604,-0.023484330094430003,-0.4080978010154604,-0.009920153247661096,0.0,-0.47708244916763587,-0.10740688779098616,-0.47708244916763587,-0.0667898347126112,7.575306169233132,-0.31775590798801756,-0.05060459650091631,-0.31775590798801756,-0.1616904132905624,-0.625,-0.40003006941643265,0.13511876547111185,-0.40003006941643265,-0.08664028779914609
238,238,1,"The Ghost smiled thoughtfully, and waved its hand:
saying as it did so, ""Let us see another Christmas!""",the ghost smiled thoughtfully and waved its hand saying as it did so let us see another christmas,103,18,1.2000000000000002,0.44471968205427104,0.7500000000000001,0.44471968205427104,1.028718388341192,1.2000000000000002,0.4473268626946193,0.7559055118110237,0.4473268626946193,1.1755282419555313,25.704484358604844,0.6053750582349058,0.6028208164225588,0.6053750582349058,1.6494384846287786,0.1375,0.03575106071173804,0.07984790874524718,0.03575106071173804,0.11866396549803536,1.593,0.13965724830626286,0.3972280949025135,0.13965724830626286,0.743629585819473,0.0,-0.226110373562689,0.0,-0.226110373562689,0.0,0.3344065825125156,0.12020822918006246,0.32659784497120997,0.12020822918006246,0.6037655599998651,"{'neg': 0.089, 'neu': 0.545, 'pos': 0.366, 'compound': 0.7964}",0.7964,1.2852675761096874,0.9236836000927859,1.2852675761096874,2.0407252399000395,0.5,1.7123741888745005,2.1442999863144925,1.7123741888745005,5.133863012206249,0.34478338760454885,0.8143976466533679,1.3405643009343924,0.8143976466533679,3.081472731127592,6.353725067737796,-0.4659155630899097,-0.19069826911981258,-0.4659155630899097,0.2660237725111855,0.9873,1.4244310809973888,0.9842787170169064,1.4244310809973888,1.0730105426030423
239,239,1,"Scrooge's former self grew larger at the words, and the
room became a little darker and more dirty. The panels shrunk,
the windows cracked; fragments of plaster fell out of the
ceiling, and the naked laths were shown instead; but how
all this was brought about, Scrooge knew no more than you
do. He only knew that it was quite correct; that everything
had happened so; that there he was, alone again, when all
the other boys had gone home for the jolly holidays.",scrooge own former self grew larger at the words and the room became a little darker and more dirty the panels shrunk the windows cracked fragments of plaster fell out of the ceiling and the naked laths were shown instead but how all this was brought about scrooge knew no more than you do he only knew that it was quite correct that everything had happened so that there he was alone again when all the other boys had gone home for the jolly holidays,462,84,-2.1,-1.1503005095223684,-1.3125,-1.1503005095223684,-0.38576939562794693,-2.1,-1.229668449765304,-1.3228346456692914,-1.229668449765304,-0.44082309073332415,-36.74679684124564,-0.9133992314791183,-0.861784806250668,-0.9133992314791183,-0.5052891054049161,-0.0416666666666667,-0.11574083750587531,-0.11089987325728777,-0.11574083750587531,-0.09082887262041515,2.045,0.3172921532500363,0.609584214235377,0.3172921532500363,-0.07693269844182389,-34.61968243367417,-2.280138929096684,-4.019150537619257,-2.280138929096684,-1.1406727777011327,-0.660407288742174,-0.7176165927970704,-0.6449860995137596,-0.7176165927970704,-0.25550452483808495,"{'neg': 0.078, 'neu': 0.838, 'pos': 0.083, 'compound': 0.3514}",0.3514,0.4381859280682481,0.4075620505683136,0.4381859280682481,0.19295154515880583,-0.00625,-0.43460370088908495,-0.05058163404954154,-0.43460370088908495,-0.023698143869412644,0.1544023909345875,0.10127376464132164,0.5410298454776721,0.10127376464132164,0.2353248624721454,18.271268321866813,0.979505535871302,1.1760324383393683,0.979505535871302,-0.534086925559388,-1.0,-0.8243759922627907,-0.062384789592879304,-0.8243759922627907,0.08052268341538217
240,240,1,"He was not reading now, but walking up and down despairingly.
Scrooge looked at the Ghost, and with a mournful shaking of
his head, glanced anxiously towards the door.",he was not reading now but walking up and down despairingly scrooge looked at the ghost and with a mournful shaking of his head glanced anxiously towards the door,167,29,-3.5,-1.8269757423124577,-2.1875,-1.8269757423124577,-1.8623350133762955,-2.5,-1.4329406088513552,-1.5748031496062993,-1.4329406088513552,-1.520079623218359,-68.69239265637957,-1.690295216020385,-1.6109719862664957,-1.690295216020385,-2.7359639965234503,-0.5625,-0.5561242625570767,-0.6653992395437264,-0.5561242625570767,-0.5775605507551667,-1.3800000000000001,-1.0287245490340877,-0.9995301855766975,-1.0287245490340877,-0.9969615327830795,-7.480944633219895,-0.6699640665721907,-0.8684956224572347,-0.6699640665721907,-0.7139630334614046,-0.8652275857326264,-0.8901147191520011,-0.8450236319715466,-0.8901147191520011,-0.9696128968721734,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.9331}",-0.9331,-2.0069295256603557,-1.0822315008118766,-2.0069295256603557,-1.4840754509219543,-0.20277777777777778,-1.2680669969152778,-0.9026413028602709,-1.2680669969152778,-1.3047345362757143,-0.12008292313474352,-0.9268857478532444,-0.6117137053702064,-0.9268857478532444,-0.747371698000522,8.075457466837847,-0.25709497957223754,0.006753881017097748,-0.25709497957223754,-0.17411023373355716,-0.9998,-0.8241496744372726,-0.06227945436351186,-0.8241496744372726,-0.25505701520507973
241,241,1,"It opened; and a little girl, much younger than the boy,
came darting in, and putting her arms about his neck, and
often kissing him, addressed him as her ""Dear, dear
brother.""",it opened and a little girl much younger than the boy came darting in and putting her arms about his neck and often kissing him addressed him as her dear dear brother,176,32,1.9,0.7830572984493156,1.1874999999999998,0.7830572984493156,0.9162023146163738,1.9,0.8030531410952089,1.1968503937007875,0.8030531410952089,1.0469548404916447,0.0,-0.019741179961641896,0.0,-0.019741179961641896,0.0,1.5625,1.2406401116518253,1.5969581749049433,1.2406401116518253,1.1793811328919885,2.353,0.43833540706128027,0.7542870566126382,0.43833540706128027,0.5521739350172745,22.278767544937928,1.095716445821855,2.5864396857850878,1.095716445821855,1.926896852197122,1.1217880709727548,0.7833350456218873,1.0955931660836864,0.7833350456218873,1.139270528866639,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.836}",0.836,1.360648325014049,0.96961261888193,1.360648325014049,1.2049862431730205,-0.09375,-0.805686299119828,-0.42994388942110295,-0.805686299119828,-0.5524285339791282,0.0035963606987317953,-0.46361130053697097,-0.0923034145285197,-0.46361130053697097,-0.04831798515554933,8.974304567782038,-0.14807816824287898,0.10983569141837003,-0.14807816824287898,-0.16239843325974224,0.6596,1.0536093238860516,0.8116869436983198,1.0536093238860516,0.5639786457113009
